"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"369",0.75,1.37931034482759e-08,0.0206896551724138,0.75,1,1,192529,NA
"370",1,1.37931034482759e-08,0.0206896551724138,0.75,1,1,192529,NA
"371",1,1.37931034482759e-08,0.0206896551724138,0.75,1,1,192529,NA
"372",192529,1.37931034482759e-08,0.0206896551724138,0.75,1,1,192529,NA
"373",1.947758e-07,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"374",0.166666666666667,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"375",0.75,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"376",1,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"377",1,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"378",192529,2.75862068965517e-08,0.0206896551724138,0.75,1,1,192529,NA
"379",1.947758e-07,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"380",0.166666666666667,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"381",0.75,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"382",1,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"383",1,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"384",192529,4.13793103448276e-08,0.0206896551724138,0.75,1,1,192529,NA
"385",1.947758e-07,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"386",0.166666666666667,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"387",0.75,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"388",1,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"389",1,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"390",192529,5.51724137931034e-08,0.0206896551724138,0.75,1,1,192529,NA
"391",1.947758e-07,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"392",0.166666666666667,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"393",0.75,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"394",1,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"395",1,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"396",192529,6.89655172413793e-08,0.0206896551724138,0.75,1,1,192529,NA
"397",1.947758e-07,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"398",0.166666666666667,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"399",0.75,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"400",1,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"401",1,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"402",192529,8.27586206896552e-08,0.0206896551724138,0.75,1,1,192529,NA
"403",1.947758e-07,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"404",0.166666666666667,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"405",0.75,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"406",1,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"407",1,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"408",192529,9.6551724137931e-08,0.0206896551724138,0.75,1,1,192529,NA
"409",1.947758e-07,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"410",0.166666666666667,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"411",0.75,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"412",1,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"413",1,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"414",192529,1.10344827586207e-07,0.0206896551724138,0.75,1,1,192529,NA
"415",1.947758e-07,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"416",0.166666666666667,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"417",0.75,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"418",1,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"419",1,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"420",192529,1.24137931034483e-07,0.0206896551724138,0.75,1,1,192529,NA
"421",1.947758e-07,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"422",0.166666666666667,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"423",0.75,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"424",1,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"425",1,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"426",192529,1.37931034482759e-07,0.0206896551724138,0.75,1,1,192529,NA
"427",1.947758e-07,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"428",0.166666666666667,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"429",0.75,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"430",1,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"431",1,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"432",192529,1.51724137931034e-07,0.0206896551724138,0.75,1,1,192529,NA
"433",1.947758e-07,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"434",0.166666666666667,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"435",0.75,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"436",1,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"437",1,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"438",192529,1.6551724137931e-07,0.0206896551724138,0.75,1,1,192529,NA
"439",1.947758e-07,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"440",0.166666666666667,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"441",0.75,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"442",1,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"443",1,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"444",192529,1.79310344827586e-07,0.0206896551724138,0.75,1,1,192529,NA
"445",1.947758e-07,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"446",0.166666666666667,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"447",0.75,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"448",1,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"449",1,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"450",192529,1.93103448275862e-07,0.0206896551724138,0.75,1,1,192529,NA
"451",1.947758e-07,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"452",0.166666666666667,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"453",0.75,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"454",1,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"455",1,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"456",192529,2.06896551724138e-07,0.0206896551724138,0.75,1,1,192529,NA
"457",1.947758e-07,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"458",0.166666666666667,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"459",0.75,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"460",1,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"461",1,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"462",192529,2.20689655172414e-07,0.0206896551724138,0.75,1,1,192529,NA
"463",1.947758e-07,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"464",0.166666666666667,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"465",0.75,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"466",1,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"467",1,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"468",192529,2.3448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"469",1.947758e-07,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"470",0.166666666666667,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"471",0.75,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"472",1,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"473",1,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"474",192529,2.48275862068965e-07,0.0206896551724138,0.75,1,1,192529,NA
"475",1.947758e-07,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"476",0.166666666666667,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"477",0.75,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"478",1,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"479",1,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"480",192529,2.62068965517241e-07,0.0206896551724138,0.75,1,1,192529,NA
"481",1.947758e-07,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"482",0.166666666666667,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"483",0.75,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"484",1,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"485",1,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"486",192529,2.75862068965517e-07,0.0206896551724138,0.75,1,1,192529,NA
"487",1.947758e-07,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"488",0.166666666666667,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"489",0.75,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"490",1,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"491",1,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"492",192529,2.89655172413793e-07,0.0206896551724138,0.75,1,1,192529,NA
"493",1.947758e-07,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"494",0.166666666666667,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"495",0.75,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"496",1,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"497",1,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"498",192529,3.03448275862069e-07,0.0206896551724138,0.75,1,1,192529,NA
"499",1.947758e-07,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"500",0.166666666666667,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"501",0.75,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"502",1,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"503",1,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"504",192529,3.17241379310345e-07,0.0206896551724138,0.75,1,1,192529,NA
"505",1.947758e-07,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"506",0.166666666666667,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"507",0.75,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"508",1,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"509",1,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"510",192529,3.31034482758621e-07,0.0206896551724138,0.75,1,1,192529,NA
"511",1.947758e-07,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"512",0.166666666666667,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"513",0.75,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"514",1,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"515",1,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"516",192529,3.44827586206897e-07,0.0206896551724138,0.75,1,1,192529,NA
"517",1.947758e-07,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"518",0.166666666666667,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"519",0.75,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"520",1,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"521",1,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"522",192529,3.58620689655172e-07,0.0206896551724138,0.75,1,1,192529,NA
"523",1.947758e-07,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"524",0.166666666666667,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"525",0.75,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"526",1,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"527",1,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"528",192529,3.72413793103448e-07,0.0206896551724138,0.75,1,1,192529,NA
"529",1.947758e-07,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"530",0.166666666666667,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"531",0.75,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"532",1,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"533",1,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"534",192529,3.86206896551724e-07,0.0206896551724138,0.75,1,1,192529,NA
"535",1.947758e-07,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"536",0.166666666666667,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"537",0.75,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"538",1,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"539",1,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"540",192529,4e-07,0.0206896551724138,0.75,1,1,192529,NA
"541",1.947758e-07,0,0.0310344827586207,0.75,1,1,192529,NA
"542",0.166666666666667,0,0.0310344827586207,0.75,1,1,192529,NA
"543",0.75,0,0.0310344827586207,0.75,1,1,192529,NA
"544",1,0,0.0310344827586207,0.75,1,1,192529,NA
"545",1,0,0.0310344827586207,0.75,1,1,192529,NA
"546",192529,0,0.0310344827586207,0.75,1,1,192529,NA
"547",1.947758e-07,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"548",0.166666666666667,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"549",0.75,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"550",1,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"551",1,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"552",192529,1.37931034482759e-08,0.0310344827586207,0.75,1,1,192529,NA
"553",1.947758e-07,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"554",0.166666666666667,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"555",0.75,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"556",1,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"557",1,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"558",192529,2.75862068965517e-08,0.0310344827586207,0.75,1,1,192529,NA
"559",1.947758e-07,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"560",0.166666666666667,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"561",0.75,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"562",1,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"563",1,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"564",192529,4.13793103448276e-08,0.0310344827586207,0.75,1,1,192529,NA
"565",1.947758e-07,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"566",0.166666666666667,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"567",0.75,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"568",1,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"569",1,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"570",192529,5.51724137931034e-08,0.0310344827586207,0.75,1,1,192529,NA
"571",1.947758e-07,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"572",0.166666666666667,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"573",0.75,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"574",1,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"575",1,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"576",192529,6.89655172413793e-08,0.0310344827586207,0.75,1,1,192529,NA
"577",1.947758e-07,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"578",0.166666666666667,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"579",0.75,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"580",1,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"581",1,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"582",192529,8.27586206896552e-08,0.0310344827586207,0.75,1,1,192529,NA
"583",1.947758e-07,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"584",0.166666666666667,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"585",0.75,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"586",1,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"587",1,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"588",192529,9.6551724137931e-08,0.0310344827586207,0.75,1,1,192529,NA
"589",1.947758e-07,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"590",0.166666666666667,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"591",0.75,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"592",1,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"593",1,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"594",192529,1.10344827586207e-07,0.0310344827586207,0.75,1,1,192529,NA
"595",1.947758e-07,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"596",0.166666666666667,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"597",0.75,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"598",1,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"599",1,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"600",192529,1.24137931034483e-07,0.0310344827586207,0.75,1,1,192529,NA
"601",1.947758e-07,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"602",0.166666666666667,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"603",0.75,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"604",1,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"605",1,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"606",192529,1.37931034482759e-07,0.0310344827586207,0.75,1,1,192529,NA
"607",1.947758e-07,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"608",0.166666666666667,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"609",0.75,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"610",1,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"611",1,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"612",192529,1.51724137931034e-07,0.0310344827586207,0.75,1,1,192529,NA
"613",1.947758e-07,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"614",0.166666666666667,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"615",0.75,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"616",1,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"617",1,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"618",192529,1.6551724137931e-07,0.0310344827586207,0.75,1,1,192529,NA
"619",1.947758e-07,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"620",0.166666666666667,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"621",0.75,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"622",1,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"623",1,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"624",192529,1.79310344827586e-07,0.0310344827586207,0.75,1,1,192529,NA
"625",1.947758e-07,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"626",0.166666666666667,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"627",0.75,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"628",1,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"629",1,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"630",192529,1.93103448275862e-07,0.0310344827586207,0.75,1,1,192529,NA
"631",1.947758e-07,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"632",0.166666666666667,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"633",0.75,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"634",1,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"635",1,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"636",192529,2.06896551724138e-07,0.0310344827586207,0.75,1,1,192529,NA
"637",1.947758e-07,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"638",0.166666666666667,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"639",0.75,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"640",1,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"641",1,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"642",192529,2.20689655172414e-07,0.0310344827586207,0.75,1,1,192529,NA
"643",1.947758e-07,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"644",0.166666666666667,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"645",0.75,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"646",1,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"647",1,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"648",192529,2.3448275862069e-07,0.0310344827586207,0.75,1,1,192529,NA
"649",1.947758e-07,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"650",0.166666666666667,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"651",0.75,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"652",1,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"653",1,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"654",192529,2.48275862068965e-07,0.0310344827586207,0.75,1,1,192529,NA
"655",1.947758e-07,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"656",0.166666666666667,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"657",0.75,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"658",1,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"659",1,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"660",192529,2.62068965517241e-07,0.0310344827586207,0.75,1,1,192529,NA
"661",1.947758e-07,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"662",0.166666666666667,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"663",0.75,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"664",1,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"665",1,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"666",192529,2.75862068965517e-07,0.0310344827586207,0.75,1,1,192529,NA
"667",1.947758e-07,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
"668",0.166666666666667,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
"669",0.75,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
"670",1,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
"671",1,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
"672",192529,2.89655172413793e-07,0.0310344827586207,0.75,1,1,192529,NA
