"","center","Beta","mu_ID","mu_DS","rho","eta","N","loglik"
"1803",0.75,0,0.103448275862069,0.75,1,1,192529,NA
"1804",1,0,0.103448275862069,0.75,1,1,192529,NA
"1805",1,0,0.103448275862069,0.75,1,1,192529,NA
"1806",192529,0,0.103448275862069,0.75,1,1,192529,NA
"1807",5e-08,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1808",0.166666666666667,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1809",0.75,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1810",1,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1811",1,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1812",192529,1.37931034482759e-08,0.103448275862069,0.75,1,1,192529,NA
"1813",5e-08,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1814",0.166666666666667,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1815",0.75,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1816",1,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1817",1,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1818",192529,2.75862068965517e-08,0.103448275862069,0.75,1,1,192529,NA
"1819",5e-08,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1820",0.166666666666667,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1821",0.75,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1822",1,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1823",1,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1824",192529,4.13793103448276e-08,0.103448275862069,0.75,1,1,192529,NA
"1825",5e-08,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1826",0.166666666666667,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1827",0.75,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1828",1,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1829",1,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1830",192529,5.51724137931034e-08,0.103448275862069,0.75,1,1,192529,NA
"1831",5e-08,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1832",0.166666666666667,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1833",0.75,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1834",1,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1835",1,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1836",192529,6.89655172413793e-08,0.103448275862069,0.75,1,1,192529,NA
"1837",5e-08,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1838",0.166666666666667,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1839",0.75,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1840",1,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1841",1,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1842",192529,8.27586206896552e-08,0.103448275862069,0.75,1,1,192529,NA
"1843",5e-08,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1844",0.166666666666667,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1845",0.75,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1846",1,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1847",1,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1848",192529,9.6551724137931e-08,0.103448275862069,0.75,1,1,192529,NA
"1849",5e-08,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1850",0.166666666666667,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1851",0.75,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1852",1,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1853",1,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1854",192529,1.10344827586207e-07,0.103448275862069,0.75,1,1,192529,NA
"1855",5e-08,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1856",0.166666666666667,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1857",0.75,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1858",1,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1859",1,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1860",192529,1.24137931034483e-07,0.103448275862069,0.75,1,1,192529,NA
"1861",5e-08,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1862",0.166666666666667,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1863",0.75,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1864",1,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1865",1,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1866",192529,1.37931034482759e-07,0.103448275862069,0.75,1,1,192529,NA
"1867",5e-08,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1868",0.166666666666667,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1869",0.75,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1870",1,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1871",1,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1872",192529,1.51724137931034e-07,0.103448275862069,0.75,1,1,192529,NA
"1873",5e-08,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1874",0.166666666666667,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1875",0.75,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1876",1,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1877",1,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1878",192529,1.6551724137931e-07,0.103448275862069,0.75,1,1,192529,NA
"1879",5e-08,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1880",0.166666666666667,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1881",0.75,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1882",1,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1883",1,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1884",192529,1.79310344827586e-07,0.103448275862069,0.75,1,1,192529,NA
"1885",5e-08,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1886",0.166666666666667,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1887",0.75,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1888",1,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1889",1,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1890",192529,1.93103448275862e-07,0.103448275862069,0.75,1,1,192529,NA
"1891",5e-08,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1892",0.166666666666667,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1893",0.75,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1894",1,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1895",1,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1896",192529,2.06896551724138e-07,0.103448275862069,0.75,1,1,192529,NA
"1897",5e-08,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1898",0.166666666666667,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1899",0.75,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1900",1,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1901",1,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1902",192529,2.20689655172414e-07,0.103448275862069,0.75,1,1,192529,NA
"1903",5e-08,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1904",0.166666666666667,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1905",0.75,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1906",1,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1907",1,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1908",192529,2.3448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1909",5e-08,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1910",0.166666666666667,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1911",0.75,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1912",1,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1913",1,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1914",192529,2.48275862068965e-07,0.103448275862069,0.75,1,1,192529,NA
"1915",5e-08,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1916",0.166666666666667,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1917",0.75,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1918",1,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1919",1,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1920",192529,2.62068965517241e-07,0.103448275862069,0.75,1,1,192529,NA
"1921",5e-08,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1922",0.166666666666667,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1923",0.75,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1924",1,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1925",1,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1926",192529,2.75862068965517e-07,0.103448275862069,0.75,1,1,192529,NA
"1927",5e-08,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1928",0.166666666666667,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1929",0.75,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1930",1,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1931",1,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1932",192529,2.89655172413793e-07,0.103448275862069,0.75,1,1,192529,NA
"1933",5e-08,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1934",0.166666666666667,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1935",0.75,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1936",1,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1937",1,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1938",192529,3.03448275862069e-07,0.103448275862069,0.75,1,1,192529,NA
"1939",5e-08,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1940",0.166666666666667,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1941",0.75,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1942",1,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1943",1,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1944",192529,3.17241379310345e-07,0.103448275862069,0.75,1,1,192529,NA
"1945",5e-08,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1946",0.166666666666667,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1947",0.75,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1948",1,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1949",1,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1950",192529,3.31034482758621e-07,0.103448275862069,0.75,1,1,192529,NA
"1951",5e-08,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1952",0.166666666666667,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1953",0.75,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1954",1,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1955",1,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1956",192529,3.44827586206897e-07,0.103448275862069,0.75,1,1,192529,NA
"1957",5e-08,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1958",0.166666666666667,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1959",0.75,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1960",1,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1961",1,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1962",192529,3.58620689655172e-07,0.103448275862069,0.75,1,1,192529,NA
"1963",5e-08,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1964",0.166666666666667,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1965",0.75,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1966",1,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1967",1,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1968",192529,3.72413793103448e-07,0.103448275862069,0.75,1,1,192529,NA
"1969",5e-08,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1970",0.166666666666667,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1971",0.75,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1972",1,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1973",1,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1974",192529,3.86206896551724e-07,0.103448275862069,0.75,1,1,192529,NA
"1975",5e-08,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1976",0.166666666666667,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1977",0.75,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1978",1,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1979",1,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1980",192529,4e-07,0.103448275862069,0.75,1,1,192529,NA
"1981",5e-08,0,0.113793103448276,0.75,1,1,192529,NA
"1982",0.166666666666667,0,0.113793103448276,0.75,1,1,192529,NA
"1983",0.75,0,0.113793103448276,0.75,1,1,192529,NA
"1984",1,0,0.113793103448276,0.75,1,1,192529,NA
"1985",1,0,0.113793103448276,0.75,1,1,192529,NA
"1986",192529,0,0.113793103448276,0.75,1,1,192529,NA
"1987",5e-08,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1988",0.166666666666667,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1989",0.75,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1990",1,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1991",1,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1992",192529,1.37931034482759e-08,0.113793103448276,0.75,1,1,192529,NA
"1993",5e-08,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1994",0.166666666666667,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1995",0.75,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1996",1,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1997",1,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1998",192529,2.75862068965517e-08,0.113793103448276,0.75,1,1,192529,NA
"1999",5e-08,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2000",0.166666666666667,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2001",0.75,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2002",1,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2003",1,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2004",192529,4.13793103448276e-08,0.113793103448276,0.75,1,1,192529,NA
"2005",5e-08,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2006",0.166666666666667,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2007",0.75,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2008",1,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2009",1,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2010",192529,5.51724137931034e-08,0.113793103448276,0.75,1,1,192529,NA
"2011",5e-08,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2012",0.166666666666667,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2013",0.75,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2014",1,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2015",1,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2016",192529,6.89655172413793e-08,0.113793103448276,0.75,1,1,192529,NA
"2017",5e-08,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2018",0.166666666666667,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2019",0.75,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2020",1,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2021",1,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2022",192529,8.27586206896552e-08,0.113793103448276,0.75,1,1,192529,NA
"2023",5e-08,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2024",0.166666666666667,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2025",0.75,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2026",1,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2027",1,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2028",192529,9.6551724137931e-08,0.113793103448276,0.75,1,1,192529,NA
"2029",5e-08,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2030",0.166666666666667,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2031",0.75,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2032",1,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2033",1,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2034",192529,1.10344827586207e-07,0.113793103448276,0.75,1,1,192529,NA
"2035",5e-08,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2036",0.166666666666667,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2037",0.75,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2038",1,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2039",1,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2040",192529,1.24137931034483e-07,0.113793103448276,0.75,1,1,192529,NA
"2041",5e-08,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2042",0.166666666666667,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2043",0.75,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2044",1,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2045",1,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2046",192529,1.37931034482759e-07,0.113793103448276,0.75,1,1,192529,NA
"2047",5e-08,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2048",0.166666666666667,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2049",0.75,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2050",1,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2051",1,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2052",192529,1.51724137931034e-07,0.113793103448276,0.75,1,1,192529,NA
"2053",5e-08,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2054",0.166666666666667,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2055",0.75,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2056",1,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2057",1,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2058",192529,1.6551724137931e-07,0.113793103448276,0.75,1,1,192529,NA
"2059",5e-08,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2060",0.166666666666667,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2061",0.75,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2062",1,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2063",1,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2064",192529,1.79310344827586e-07,0.113793103448276,0.75,1,1,192529,NA
"2065",5e-08,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2066",0.166666666666667,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2067",0.75,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2068",1,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2069",1,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2070",192529,1.93103448275862e-07,0.113793103448276,0.75,1,1,192529,NA
"2071",5e-08,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2072",0.166666666666667,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2073",0.75,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2074",1,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2075",1,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2076",192529,2.06896551724138e-07,0.113793103448276,0.75,1,1,192529,NA
"2077",5e-08,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2078",0.166666666666667,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2079",0.75,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2080",1,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2081",1,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2082",192529,2.20689655172414e-07,0.113793103448276,0.75,1,1,192529,NA
"2083",5e-08,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2084",0.166666666666667,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2085",0.75,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2086",1,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2087",1,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2088",192529,2.3448275862069e-07,0.113793103448276,0.75,1,1,192529,NA
"2089",5e-08,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2090",0.166666666666667,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2091",0.75,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2092",1,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2093",1,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2094",192529,2.48275862068965e-07,0.113793103448276,0.75,1,1,192529,NA
"2095",5e-08,2.62068965517241e-07,0.113793103448276,0.75,1,1,192529,NA
"2096",0.166666666666667,2.62068965517241e-07,0.113793103448276,0.75,1,1,192529,NA
"2097",0.75,2.62068965517241e-07,0.113793103448276,0.75,1,1,192529,NA
"2098",1,2.62068965517241e-07,0.113793103448276,0.75,1,1,192529,NA
"2099",1,2.62068965517241e-07,0.113793103448276,0.75,1,1,192529,NA
